clean_id	label	homology_group	oof_fold	quality_tier	label_action	v2_03_training_weight	v2_03_use	audit_role
HPCLAS_TRAIN_N_002135	0	HPCLAS_TRAIN_N_002135	1	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002136	0	HPCLAS_TRAIN_N_002136	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002138	0	HPCLAS_TRAIN_N_002138	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002139	0	HPCLAS_TRAIN_N_002139	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002140	0	HPCLAS_TRAIN_N_002140	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002141	0	HPCLAS_TRAIN_N_002141	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002142	0	HPCLAS_TRAIN_N_002142	2	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002143	0	HPCLAS_TRAIN_N_002143	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002144	0	HPCLAS_TRAIN_N_002144	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002147	0	HPCLAS_TRAIN_N_002147	4	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002148	0	HPCLAS_TRAIN_N_002148	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002149	0	HPCLAS_TRAIN_N_002149	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002150	0	HPCLAS_TRAIN_N_002150	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002151	0	HPCLAS_TRAIN_N_002151	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002152	0	HPCLAS_TRAIN_N_002152	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002153	0	HPCLAS_TRAIN_N_002153	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002154	0	HPCLAS_TRAIN_N_002154	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002155	0	HPCLAS_TRAIN_N_002155	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002156	0	HPCLAS_TRAIN_N_002156	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002157	0	HPCLAS_TRAIN_N_002157	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002158	0	HPCLAS_TRAIN_N_002158	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002159	0	HPCLAS_TRAIN_N_002159	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002160	0	HPCLAS_TRAIN_N_002160	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002162	0	HPCLAS_TRAIN_N_002162	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002163	0	HPCLAS_TRAIN_P_001316	3	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002164	0	HPCLAS_TRAIN_N_002164	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002165	0	HPCLAS_TRAIN_N_002165	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002167	0	HPCLAS_TRAIN_N_002167	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002168	0	HPCLAS_TRAIN_N_002168	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002169	0	HPCLAS_TRAIN_N_002169	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002170	0	HPCLAS_TRAIN_N_002170	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002171	0	HPCLAS_TRAIN_N_002171	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002173	0	HPCLAS_TRAIN_N_002173	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002174	0	HPCLAS_TRAIN_N_002174	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002175	0	HPCLAS_TRAIN_N_002175	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002176	0	HPCLAS_TRAIN_N_002176	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002177	0	HPCLAS_TRAIN_N_002177	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002178	0	HPCLAS_TRAIN_N_002178	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002180	0	HPCLAS_TRAIN_N_002180	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002181	0	HPCLAS_TRAIN_N_002181	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002182	0	HPCLAS_TRAIN_N_002182	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002183	0	HPCLAS_TRAIN_N_002183	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002184	0	HPCLAS_TRAIN_N_002184	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002186	0	HPCLAS_TRAIN_N_002186	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002187	0	HPCLAS_TRAIN_N_002187	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002188	0	HPCLAS_TRAIN_N_002188	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002189	0	HPCLAS_TRAIN_N_002189	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002190	0	HPCLAS_TRAIN_N_002190	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002191	0	HPCLAS_TRAIN_N_002191	1	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002192	0	HPCLAS_TRAIN_N_002192	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002193	0	HPCLAS_TRAIN_N_002193	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002194	0	HPCLAS_TRAIN_N_002194	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002196	0	HPCLAS_TRAIN_N_002196	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002199	0	HPCLAS_TRAIN_N_002199	1	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002200	0	HPCLAS_TRAIN_N_002200	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002201	0	HPCLAS_TRAIN_N_002201	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002202	0	HPCLAS_TRAIN_N_002202	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002203	0	HPCLAS_TRAIN_N_002203	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002204	0	HPCLAS_TRAIN_N_002204	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002207	0	HPCLAS_TRAIN_N_002207	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002208	0	HPCLAS_TRAIN_N_002208	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002209	0	HPCLAS_TRAIN_N_002209	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002210	0	HPCLAS_TRAIN_N_002210	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002211	0	HPCLAS_TRAIN_N_002211	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002212	0	HPCLAS_TRAIN_N_002212	3	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002213	0	HPCLAS_TRAIN_N_002213	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002215	0	HPCLAS_TRAIN_N_002215	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002216	0	HPCLAS_TRAIN_N_002216	1	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002217	0	HPCLAS_TRAIN_P_000131	4	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002218	0	HPCLAS_TRAIN_N_002218	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002220	0	HPCLAS_TRAIN_N_002220	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002221	0	HPCLAS_TRAIN_N_002221	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002222	0	HPCLAS_TRAIN_N_002222	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002224	0	HPCLAS_TRAIN_N_002224	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002225	0	HPCLAS_TRAIN_N_002225	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002226	0	HPCLAS_TRAIN_N_002226	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002227	0	HPCLAS_TRAIN_P_005090	0	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002228	0	HPCLAS_TRAIN_N_002228	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002230	0	HPCLAS_TRAIN_N_002230	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002231	0	HPCLAS_TRAIN_N_002231	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002232	0	HPCLAS_TRAIN_N_002232	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002233	0	HPCLAS_TRAIN_N_002233	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002234	0	HPCLAS_TRAIN_N_002234	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002236	0	HPCLAS_TRAIN_N_002236	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002237	0	HPCLAS_TRAIN_N_002237	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002238	0	HPCLAS_TRAIN_N_002238	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002240	0	HPCLAS_TRAIN_N_002240	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002241	0	HPCLAS_TRAIN_N_002241	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002242	0	HPCLAS_TRAIN_N_002242	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002243	0	HPCLAS_TRAIN_N_002243	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002244	0	HPCLAS_TRAIN_N_002244	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002245	0	HPCLAS_TRAIN_P_000101	4	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002246	0	HPCLAS_TRAIN_N_002246	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002247	0	HPCLAS_TRAIN_N_002247	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002248	0	HPCLAS_TRAIN_N_002248	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002249	0	HPCLAS_TRAIN_N_002249	4	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002250	0	HPCLAS_TRAIN_N_002250	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002251	0	HPCLAS_TRAIN_N_002251	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002252	0	HPCLAS_TRAIN_N_002252	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002253	0	HPCLAS_TRAIN_N_002253	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002255	0	HPCLAS_TRAIN_N_002255	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002256	0	HPCLAS_TRAIN_P_004233	0	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002257	0	HPCLAS_TRAIN_N_002257	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002258	0	HPCLAS_TRAIN_N_002258	1	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002259	0	HPCLAS_TRAIN_N_002259	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002260	0	HPCLAS_TRAIN_N_002260	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002261	0	HPCLAS_TRAIN_P_006643	3	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002262	0	HPCLAS_TRAIN_N_002262	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002263	0	HPCLAS_TRAIN_N_002263	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002264	0	HPCLAS_TRAIN_N_002264	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002265	0	HPCLAS_TRAIN_N_002265	1	B_ambiguous	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002266	0	HPCLAS_TRAIN_N_002266	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002267	0	HPCLAS_TRAIN_N_002267	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002268	0	HPCLAS_TRAIN_N_002268	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002269	0	HPCLAS_TRAIN_N_002269	2	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002270	0	HPCLAS_TRAIN_N_002270	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002271	0	HPCLAS_TRAIN_N_002271	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002272	0	HPCLAS_TRAIN_N_002272	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002273	0	HPCLAS_TRAIN_N_002273	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002274	0	HPCLAS_TRAIN_N_002274	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002276	0	HPCLAS_TRAIN_N_002276	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002277	0	HPCLAS_TRAIN_N_002277	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002278	0	HPCLAS_TRAIN_N_002278	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002279	0	HPCLAS_TRAIN_N_002279	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002280	0	HPCLAS_TRAIN_N_002280	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002281	0	HPCLAS_TRAIN_N_002281	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002282	0	HPCLAS_TRAIN_N_002282	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002283	0	HPCLAS_TRAIN_N_002283	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002284	0	HPCLAS_TRAIN_N_002284	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002285	0	HPCLAS_TRAIN_N_002285	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002286	0	HPCLAS_TRAIN_N_002286	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002287	0	HPCLAS_TRAIN_N_002287	3	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002288	0	HPCLAS_TRAIN_N_002288	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002289	0	HPCLAS_TRAIN_N_002289	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002290	0	HPCLAS_TRAIN_N_002290	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002291	0	HPCLAS_TRAIN_N_002291	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002292	0	HPCLAS_TRAIN_N_002292	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002293	0	HPCLAS_TRAIN_N_002293	0	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002294	0	HPCLAS_TRAIN_N_002294	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002295	0	HPCLAS_TRAIN_N_002295	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002296	0	HPCLAS_TRAIN_N_002296	3	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002297	0	HPCLAS_TRAIN_N_002297	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002298	0	HPCLAS_TRAIN_N_002298	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002299	0	HPCLAS_TRAIN_N_002299	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002300	0	HPCLAS_TRAIN_N_002300	2	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002301	0	HPCLAS_TRAIN_N_002301	0	D_hard_sample	KEEP_SOURCE_LABEL	1.0	INCLUDE	DIAGNOSTIC_STRATUM
HPCLAS_TRAIN_N_002302	0	HPCLAS_TRAIN_N_002302	4	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
HPCLAS_TRAIN_N_002303	0	HPCLAS_TRAIN_N_002303	1	A_clean_core	KEEP_SOURCE_LABEL	1.0	INCLUDE	PRIMARY_AND_DIAGNOSTIC
