clean_id	original_id	current_label	source_file	homology_group	v2_role	recorded_sequence_hash	recomputed_sequence_sha256	recorded_hash_matches	exact_in_raw_train_P	exact_in_raw_train_N	registry_label_matches	lineage_bridge_matches	source_file_class_matches	original_id_found_in_expected_raw_fasta	traceable	semantic_level	evidence_level	label_rule	direct_protein_phenotype_supported	claim_boundary
HPCLAS_TRAIN_N_000665	WP_283344432.1	0	train_N.fasta	HPCLAS_TRAIN_N_000665	development	081c09a77affd631793dc33767cf543c2abffacd690ae35a5afeb66dfae7d429	081c09a77affd631793dc33767cf543c2abffacd690ae35a5afeb66dfae7d429	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000666	PLX32472.1	0	train_N.fasta	HPCLAS_TRAIN_N_000666	development	ddb9ab336494a9a350705ae84f98dd0725fa60d530c25d193600fc80d2658deb	ddb9ab336494a9a350705ae84f98dd0725fa60d530c25d193600fc80d2658deb	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000667	WP_190589790.1	0	train_N.fasta	HPCLAS_TRAIN_N_000667	development	9ae6953cd7017b547973124b6abcdd8ba23e96c7f830aa3fe14fb0524eba35d6	9ae6953cd7017b547973124b6abcdd8ba23e96c7f830aa3fe14fb0524eba35d6	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000669	AEV36650.1	0	train_N.fasta	HPCLAS_TRAIN_N_000669	development	eafdf1f3493a0797f559f14c19d7322af173acd324c0e04f04801ec817693e44	eafdf1f3493a0797f559f14c19d7322af173acd324c0e04f04801ec817693e44	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000670	ALG67287.1	0	train_N.fasta	HPCLAS_TRAIN_N_000670	development	ae82f5b3a7ff6e3c3caa23412e9d92bd6d1e2a95d57b88cbb94591a5a936d3b5	ae82f5b3a7ff6e3c3caa23412e9d92bd6d1e2a95d57b88cbb94591a5a936d3b5	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000671	WP_255339181.1	0	train_N.fasta	HPCLAS_TRAIN_N_000671	development	5c8e3c0c1fc77d39b062e982fd52c8c75078fb67ebe903f497d0a1ff0fec417d	5c8e3c0c1fc77d39b062e982fd52c8c75078fb67ebe903f497d0a1ff0fec417d	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000672	WP_139325000.1	0	train_N.fasta	HPCLAS_TRAIN_N_000672	development	109071af3554d6396bd5c2f9e23809f69f64e4ef7d9b02f5ebd099d30fbb6ff9	109071af3554d6396bd5c2f9e23809f69f64e4ef7d9b02f5ebd099d30fbb6ff9	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000673	WP_242031022.1	0	train_N.fasta	HPCLAS_TRAIN_N_000673	development	9dc5fd84f1b7646f9593181999f9bbec119fe552c65d274764feec8241e58d8c	9dc5fd84f1b7646f9593181999f9bbec119fe552c65d274764feec8241e58d8c	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000674	OQW94937.1	0	train_N.fasta	HPCLAS_TRAIN_N_000674	development	3b69887690d8046aef89c65f1b45fb488b785c4778b3772230a2d1500d52cb01	3b69887690d8046aef89c65f1b45fb488b785c4778b3772230a2d1500d52cb01	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000675	AKG20558.1	0	train_N.fasta	HPCLAS_TRAIN_N_000675	development	bcb4fcd27abaefe6e1d1fa6f27d732554a4ee631b6d4fb6a786e116416dab418	bcb4fcd27abaefe6e1d1fa6f27d732554a4ee631b6d4fb6a786e116416dab418	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000676	PAC29497.1	0	train_N.fasta	HPCLAS_TRAIN_N_000676	development	1b95793e56f19b3e33125845e51049158e42d130cff99e0a98a41cd64e0d2795	1b95793e56f19b3e33125845e51049158e42d130cff99e0a98a41cd64e0d2795	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000677	PAC29638.1	0	train_N.fasta	HPCLAS_TRAIN_N_000677	development	6880a593fdc83aad68a1595d432f2b69f2f69c2c6ac7fa0d758f73b6afcecb3c	6880a593fdc83aad68a1595d432f2b69f2f69c2c6ac7fa0d758f73b6afcecb3c	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000678	WP_066382662.1	0	train_N.fasta	HPCLAS_TRAIN_N_000678	development	7d3cf8f39fc7b2a0050c041e6bd193855df8985284575ec413df81a2e041a666	7d3cf8f39fc7b2a0050c041e6bd193855df8985284575ec413df81a2e041a666	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000679	RFP63224.1	0	train_N.fasta	HPCLAS_TRAIN_N_000679	development	7b4bb447c77c7c23b53269ab84a8223c434ab74a15e4af4a41c8c4eda4032187	7b4bb447c77c7c23b53269ab84a8223c434ab74a15e4af4a41c8c4eda4032187	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000680	AEV35501.1	0	train_N.fasta	HPCLAS_TRAIN_N_000680	development	d7799a27f9b613dffb59e2fe3908821775a98c9a71847618d3bbbdd83149ef27	d7799a27f9b613dffb59e2fe3908821775a98c9a71847618d3bbbdd83149ef27	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000681	WP_283371730.1	0	train_N.fasta	HPCLAS_TRAIN_N_000681	development	f4f797a5160d0cf7df963d20b99a9bf5163dd7117d43fc15e4490c5d8534aea3	f4f797a5160d0cf7df963d20b99a9bf5163dd7117d43fc15e4490c5d8534aea3	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000682	WP_044174826.1	0	train_N.fasta	HPCLAS_TRAIN_N_000682	development	1021af3ebb17cb2ce7438696cebcdb787d0c96fe7d97fd1d79cda7fe91f3bd8e	1021af3ebb17cb2ce7438696cebcdb787d0c96fe7d97fd1d79cda7fe91f3bd8e	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000683	WP_190908310.1	0	train_N.fasta	HPCLAS_TRAIN_N_000683	development	e4e405fcea26f9e36e2ac65a096970c555bd0f1b8e48fb0726a5a774f88be7d4	e4e405fcea26f9e36e2ac65a096970c555bd0f1b8e48fb0726a5a774f88be7d4	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000684	NP_001018363.1	0	train_N.fasta	HPCLAS_TRAIN_N_000684	development	02e18e933f99279d70a5ad829924e7e5f41dfbfaa72b858e5529649481fca0e9	02e18e933f99279d70a5ad829924e7e5f41dfbfaa72b858e5529649481fca0e9	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000685	PAC28604.1	0	train_N.fasta	HPCLAS_TRAIN_N_000685	development	5c7e6bc8f5f312d308a1690320665347d6f7243e1e83c00352527b230e703f9f	5c7e6bc8f5f312d308a1690320665347d6f7243e1e83c00352527b230e703f9f	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000688	WP_044172459.1	0	train_N.fasta	HPCLAS_TRAIN_N_000688	development	6fcc9406a95a75e0e062bfd89bf1777d9cbbfe32f6e4a051345b74eb14fd3ebf	6fcc9406a95a75e0e062bfd89bf1777d9cbbfe32f6e4a051345b74eb14fd3ebf	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000690	PAC27934.1	0	train_N.fasta	HPCLAS_TRAIN_N_000690	development	8becac9e457ea9673c33d5732fd2efe3042157a32f2c7859b4a914b7e346baf2	8becac9e457ea9673c33d5732fd2efe3042157a32f2c7859b4a914b7e346baf2	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000691	WP_283343643.1	0	train_N.fasta	HPCLAS_TRAIN_N_000691	development	ecbbc1f59674c142adf41d949fd0ddafc7d6f3346e8e6aa7f0300f4996f59d3f	ecbbc1f59674c142adf41d949fd0ddafc7d6f3346e8e6aa7f0300f4996f59d3f	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000692	WP_026994920.1	0	train_N.fasta	HPCLAS_TRAIN_N_000692	development	bcde5fd2523d7089261105667dae388dc5bd6bac0368d8bb53942af68aed1728	bcde5fd2523d7089261105667dae388dc5bd6bac0368d8bb53942af68aed1728	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000693	OBQ34192.1	0	train_N.fasta	HPCLAS_TRAIN_N_000693	development	0b8f22d04ff05bef9e36abddbc74f4d8fdc05452a09cdaf2507df74f13c3401c	0b8f22d04ff05bef9e36abddbc74f4d8fdc05452a09cdaf2507df74f13c3401c	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000697	AKG23984.1	0	train_N.fasta	HPCLAS_TRAIN_N_000697	development	99f6798891406ec039026381713426ebed8e978df7efbb02ec840fe2a7babe73	99f6798891406ec039026381713426ebed8e978df7efbb02ec840fe2a7babe73	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000698	WP_017324632.1	0	train_N.fasta	HPCLAS_TRAIN_N_000698	development	43cab8665621dcaab5ca1462465180a37d129623f1303674879af1f8db9e8a6c	43cab8665621dcaab5ca1462465180a37d129623f1303674879af1f8db9e8a6c	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000699	WP_026998175.1	0	train_N.fasta	HPCLAS_TRAIN_N_000699	development	9e3376b2e8ea6802437db4f8a1e057b257220f177601e4404d761a29edbc1803	9e3376b2e8ea6802437db4f8a1e057b257220f177601e4404d761a29edbc1803	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000700	WP_026994799.1	0	train_N.fasta	HPCLAS_TRAIN_N_000700	development	6263efd76e56f8211b045b87f99b2b77401e515388111c19223018df9b5b3963	6263efd76e56f8211b045b87f99b2b77401e515388111c19223018df9b5b3963	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000701	AEV37114.1	0	train_N.fasta	HPCLAS_TRAIN_N_000701	development	3434d74857bf0d686eaa0bc67a504e520628fca255ee0d5f69ace4c6b034dc32	3434d74857bf0d686eaa0bc67a504e520628fca255ee0d5f69ace4c6b034dc32	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000702	EDN69038.1	0	train_N.fasta	HPCLAS_TRAIN_N_000702	development	a8a52c484e04b13a49389a8ab4f01ced447aab0ac9a07e51adda487ce18eda9e	a8a52c484e04b13a49389a8ab4f01ced447aab0ac9a07e51adda487ce18eda9e	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000703	EIJ41658.1	0	train_N.fasta	HPCLAS_TRAIN_N_000703	development	2eddd33da98aa0e9cd73ea052f52551748e1ca253912608911f46b9d3a736371	2eddd33da98aa0e9cd73ea052f52551748e1ca253912608911f46b9d3a736371	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000704	WP_190469131.1	0	train_N.fasta	HPCLAS_TRAIN_N_000704	development	44307c5157787f7e3b2aeb490fa160bb702fee69664bc47dde2327a25f610e31	44307c5157787f7e3b2aeb490fa160bb702fee69664bc47dde2327a25f610e31	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000705	WP_095264196.1	0	train_N.fasta	HPCLAS_TRAIN_N_000705	development	e356931fc0038a44ecedb99651efb40776b8a724107bfa372458a3592c498cb4	e356931fc0038a44ecedb99651efb40776b8a724107bfa372458a3592c498cb4	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000706	WP_190405415.1	0	train_N.fasta	HPCLAS_TRAIN_N_000706	development	aadc8f5342f6cd03f641c876fa135770149bbe03386f4a951b891bad13d50f8a	aadc8f5342f6cd03f641c876fa135770149bbe03386f4a951b891bad13d50f8a	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000707	QWK92908.1	0	train_N.fasta	HPCLAS_TRAIN_N_000707	development	2c6acb11d8f31fba11f0c5a5476f3c1a1662061f5b3f223f3366406ba8428498	2c6acb11d8f31fba11f0c5a5476f3c1a1662061f5b3f223f3366406ba8428498	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000708	QYO71167.1	0	train_N.fasta	HPCLAS_TRAIN_N_000708	development	c31158468a4462d6442c13693708a9e8b687bb2bf59e728e65222157413fb3e3	c31158468a4462d6442c13693708a9e8b687bb2bf59e728e65222157413fb3e3	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000709	AKG21363.1	0	train_N.fasta	HPCLAS_TRAIN_N_000709	development	2e14f4a881ee2597531855757baf53cafd66d6914f6c1b0df810d7eac87ca457	2e14f4a881ee2597531855757baf53cafd66d6914f6c1b0df810d7eac87ca457	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000710	WP_283371172.1	0	train_N.fasta	HPCLAS_TRAIN_N_000710	development	ed1300a95bf61db2e6b5e746b6c3bf4ff46c67f2b019ba2ee7381c3a3ff59ed0	ed1300a95bf61db2e6b5e746b6c3bf4ff46c67f2b019ba2ee7381c3a3ff59ed0	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000712	EIJ41349.1	0	train_N.fasta	HPCLAS_TRAIN_N_000712	development	b91d435aff15f95dce8b08db509df3b2abd241fe6941e9ff0dfc5ec5666fa244	b91d435aff15f95dce8b08db509df3b2abd241fe6941e9ff0dfc5ec5666fa244	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000713	OBQ13601.1	0	train_N.fasta	HPCLAS_TRAIN_N_000713	development	c8b3272a885df955704ee1ecae1c3cad6b1ecb770a9db2c1035ead4967d12ed5	c8b3272a885df955704ee1ecae1c3cad6b1ecb770a9db2c1035ead4967d12ed5	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000714	AEV37918.1	0	train_N.fasta	HPCLAS_TRAIN_N_000714	development	87e492ab9fad85c8a0e6558b4d80559ff950c0e6a2c9b72803f4eb8f673467c5	87e492ab9fad85c8a0e6558b4d80559ff950c0e6a2c9b72803f4eb8f673467c5	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000715	QWK89897.1	0	train_N.fasta	HPCLAS_TRAIN_N_000715	development	3419aa4efb8be734643ef25569dfc1d6bc0c0ee0bc0c0c4187575e04d252c12e	3419aa4efb8be734643ef25569dfc1d6bc0c0ee0bc0c0c4187575e04d252c12e	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000716	QYO72155.1	0	train_N.fasta	HPCLAS_TRAIN_N_000716	development	d8c045755672013fc2cd6095ae51f7738140736cf6693f62c2aa64b0676fb4ba	d8c045755672013fc2cd6095ae51f7738140736cf6693f62c2aa64b0676fb4ba	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000717	PAC28697.1	0	train_N.fasta	HPCLAS_TRAIN_N_000717	development	047e976216f371745677368196c9a1ebbf8d4acef62b706093436abced616064	047e976216f371745677368196c9a1ebbf8d4acef62b706093436abced616064	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000718	PAC28191.1	0	train_N.fasta	HPCLAS_TRAIN_N_000718	development	debb8f6623c1ff1923c1af77a8bee58bfbe23f147c60bc7d5ed29d20ed4ae87c	debb8f6623c1ff1923c1af77a8bee58bfbe23f147c60bc7d5ed29d20ed4ae87c	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000719	WP_044171266.1	0	train_N.fasta	HPCLAS_TRAIN_N_000719	development	9bb38a5030046b5bf6f99794fb2066c3db65a69014e3c44b5237ef8932961992	9bb38a5030046b5bf6f99794fb2066c3db65a69014e3c44b5237ef8932961992	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000720	OQY46654.1	0	train_N.fasta	HPCLAS_TRAIN_N_000720	development	3a0c70be71ecc5e00ed0505b305dad8020173141fee79a3faf0af90ec4675928	3a0c70be71ecc5e00ed0505b305dad8020173141fee79a3faf0af90ec4675928	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000721	WP_236254635.1	0	train_N.fasta	HPCLAS_TRAIN_N_000721	development	2af6ba06006e15d5a38710f25358a2871ea49844165b7b0b0fc76f5030eb75e7	2af6ba06006e15d5a38710f25358a2871ea49844165b7b0b0fc76f5030eb75e7	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000722	QYO70305.1	0	train_N.fasta	HPCLAS_TRAIN_N_000722	development	4dd1a2efb8a6a5cf0d4d4613d391d1c0798928252ccf57e68ef5f72ad9705486	4dd1a2efb8a6a5cf0d4d4613d391d1c0798928252ccf57e68ef5f72ad9705486	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000723	WP_044170737.1	0	train_N.fasta	HPCLAS_TRAIN_N_000723	development	6babae6ba01c84006bf8d2aece172064ebcd4ff42f2cdd9183e3d42c214bfe99	6babae6ba01c84006bf8d2aece172064ebcd4ff42f2cdd9183e3d42c214bfe99	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000724	WP_044170908.1	0	train_N.fasta	HPCLAS_TRAIN_N_000724	development	81a94bf1876065723070e5eb63096dc8c51eb10e366d49ff5f423d91c6e91e93	81a94bf1876065723070e5eb63096dc8c51eb10e366d49ff5f423d91c6e91e93	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000725	WP_283383531.1	0	train_N.fasta	HPCLAS_TRAIN_N_000725	development	abc11b3ba63a728488cc5e81a1f75f5c8f671ca356516f220eb6c5d8be6236ca	abc11b3ba63a728488cc5e81a1f75f5c8f671ca356516f220eb6c5d8be6236ca	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000726	WP_190355941.1	0	train_N.fasta	HPCLAS_TRAIN_N_000726	development	9ce2a4f6367914266b9bf744015d718ecf659d350523b5409bb4abf771e39716	9ce2a4f6367914266b9bf744015d718ecf659d350523b5409bb4abf771e39716	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000727	WP_026994009.1	0	train_N.fasta	HPCLAS_TRAIN_N_000727	development	0441b13e741575f81149517d1de71ace3be837793420f89bca37b45b08f47c60	0441b13e741575f81149517d1de71ace3be837793420f89bca37b45b08f47c60	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
HPCLAS_TRAIN_N_000728	QWK91934.1	0	train_N.fasta	HPCLAS_TRAIN_N_000728	development	3ca334824d3a447511170f8230bccb397c2c966fcadf23742f1e742049a054c1	3ca334824d3a447511170f8230bccb397c2c966fcadf23742f1e742049a054c1	true	false	true	true	true	true	true	true	L1	E1	HPClas_train_N_inherited	false	dataset-defined halophile-associated protein; not direct salt phenotype
